revision_id,page_title,state,article_quality,url
115376,"Barbourmeade, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Barbourmeade,_Kentucky"
115078,"Barbourville, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Barbourville,_Kentucky"
115013,"Bardstown, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Bardstown,_Kentucky"
115303,"Bardwell, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Bardwell,_Kentucky"
115381,"Barlow, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Barlow,_Kentucky"
115436,"Beattyville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Beattyville,_Kentucky"
115177,"Beaver Dam, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Beaver_Dam,_Kentucky"
115127,"Bedford, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Bedford,_Kentucky"
115178,"Beechwood Village, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Beechwood_Village,_Kentucky"
115062,"Bellefonte, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Bellefonte,_Kentucky"
115179,"Bellemeade, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Bellemeade,_Kentucky"
115142,"Bellevue, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Bellevue,_Kentucky"
115335,"Bellewood, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Bellewood,_Kentucky"
115328,"Benham, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Benham,_Kentucky"
115150,"Benton, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Benton,_Kentucky"
115305,"Berea, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Berea,_Kentucky"
115301,"Berry, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Berry,_Kentucky"
115014,"Blackey, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Blackey,_Kentucky"
115377,"Blaine, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Blaine,_Kentucky"
115180,"Blandville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Blandville,_Kentucky"
115152,"Bloomfield, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Bloomfield,_Kentucky"
115398,"Blue Ridge Manor, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Blue_Ridge_Manor,_Kentucky"
115443,"Bonnieville, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Bonnieville,_Kentucky"
115331,"Booneville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Booneville,_Kentucky"
115357,"Bowling Green, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Bowling_Green,_Kentucky"
115370,"Bradfordsville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Bradfordsville,_Kentucky"
115181,"Brandenburg, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Brandenburg,_Kentucky"
115416,"Bremen, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Bremen,_Kentucky"
115183,"Briarwood, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Briarwood,_Kentucky"
115275,"Brodhead, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Brodhead,_Kentucky"
115040,"Broeck Pointe, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Broeck_Pointe,_Kentucky"
115184,"Bromley, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Bromley,_Kentucky"
115185,"Brooksville, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Brooksville,_Kentucky"
115102,"Brownsboro Farm, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Brownsboro_Farm,_Kentucky"
115401,"Brownsboro Village, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Brownsboro_Village,_Kentucky"
115097,"Brownsville, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Brownsville,_Kentucky"
36404890,"Buckhorn, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Buckhorn,_Kentucky"
115360,"Burgin, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Burgin,_Kentucky"
115099,"Burkesville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Burkesville,_Kentucky"
115411,"Burnside, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Burnside,_Kentucky"
115399,"Butler, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Butler,_Kentucky"
115435,"Cadiz, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Cadiz,_Kentucky"
115352,"Calhoun, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Calhoun,_Kentucky"
115063,"California, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/California,_Kentucky"
9839337,"Calvert City, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Calvert_City,_Kentucky"
115366,"Camargo, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Camargo,_Kentucky"
115188,"Cambridge, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Cambridge,_Kentucky"
115157,"Campbellsburg, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Campbellsburg,_Kentucky"
115430,"Campbellsville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Campbellsville,_Kentucky"
115459,"Campton, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Campton,_Kentucky"
115123,"Caneyville, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Caneyville,_Kentucky"
115380,"Carlisle, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Carlisle,_Kentucky"
115079,"Carrollton, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Carrollton,_Kentucky"
115316,"Carrsville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Carrsville,_Kentucky"
115035,"Catlettsburg, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Catlettsburg,_Kentucky"
115018,"Cave City, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Cave_City,_Kentucky"
115382,"Centertown, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Centertown,_Kentucky"
115371,"Central City, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Central_City,_Kentucky"
115124,"Clarkson, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Clarkson,_Kentucky"
115452,"Clay, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Clay,_Kentucky"
11238746,"Clay City, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Clay_City,_Kentucky"
115161,"Clinton, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Clinton,_Kentucky"
115042,"Cloverport, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Cloverport,_Kentucky"
115405,"Coal Run Village, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Coal_Run_Village,_Kentucky"
115065,"Cold Spring, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Cold_Spring,_Kentucky"
115190,"Coldstream, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Coldstream,_Kentucky"
115010,"Columbia, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Columbia,_Kentucky"
115162,"Columbus, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Columbus,_Kentucky"
115310,"Concord, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Concord,_Kentucky"
150465,"Corbin, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Corbin,_Kentucky"
150455,"Corinth, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Corinth,_Kentucky"
115154,"Corydon, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Corydon,_Kentucky"
115276,"Covington, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Covington,_Kentucky"
115312,"Crab Orchard, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Crab_Orchard,_Kentucky"
115191,"Creekside, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Creekside,_Kentucky"
115277,"Crescent Springs, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Crescent_Springs,_Kentucky"
115066,"Crestview, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Crestview,_Kentucky"
115278,"Crestview Hills, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Crestview_Hills,_Kentucky"
115388,"Crestwood, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Crestwood,_Kentucky"
115118,"Crittenden, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Crittenden,_Kentucky"
115087,"Crofton, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Crofton,_Kentucky"
115192,"Crossgate, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Crossgate,_Kentucky"
115143,"Cumberland, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Cumberland,_Kentucky"
115151,"Cynthiana, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Cynthiana,_Kentucky"
115037,"Danville, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Danville,_Kentucky"
150452,"Dawson Springs, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Dawson_Springs,_Kentucky"
115067,"Dayton, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Dayton,_Kentucky"
115453,"Dixon, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Dixon,_Kentucky"
115193,"Douglass Hills, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Douglass_Hills,_Kentucky"
115340,"Dover, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Dover,_Kentucky"
115372,"Drakesboro, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Drakesboro,_Kentucky"
115194,"Druid Hills, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Druid_Hills,_Kentucky"
115119,"Dry Ridge, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Dry_Ridge,_Kentucky"
115163,"Earlington, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Earlington,_Kentucky"
115326,"Eddyville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Eddyville,_Kentucky"
115279,"Edgewood, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Edgewood,_Kentucky"
115362,"Edmonton, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Edmonton,_Kentucky"
115358,"Ekron, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Ekron,_Kentucky"
115137,"Elizabethtown, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Elizabethtown,_Kentucky"
115406,"Elkhorn City, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Elkhorn_City,_Kentucky"
115432,"Elkton, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Elkton,_Kentucky"
115280,"Elsmere, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Elsmere,_Kentucky"
115158,"Eminence, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Eminence,_Kentucky"
115281,"Erlanger, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Erlanger,_Kentucky"
150468,"Eubank, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Eubank,_Kentucky"
115144,"Evarts, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Evarts,_Kentucky"
115107,"Ewing, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Ewing,_Kentucky"
115378,"Fairfield, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Fairfield,_Kentucky"
115282,"Fairview, Kenton County, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Fairview,_Kenton_County,_Kentucky"
115400,"Falmouth, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Falmouth,_Kentucky"
115412,"Ferguson, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Ferguson,_Kentucky"
115198,"Fincastle, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Fincastle,_Kentucky"
115128,"Flatwoods, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Flatwoods,_Kentucky"
115306,"Fleming-Neon, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Fleming-Neon,_Kentucky"
115108,"Flemingsburg, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Flemingsburg,_Kentucky"
115028,"Florence, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Florence,_Kentucky"
115383,"Fordsville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Fordsville,_Kentucky"
115199,"Forest Hills, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Forest_Hills,_Kentucky"
115283,"Fort Mitchell, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Fort_Mitchell,_Kentucky"
115068,"Fort Thomas, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Fort_Thomas,_Kentucky"
115284,"Fort Wright, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Fort_Wright,_Kentucky"
115363,"Fountain Run, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Fountain_Run,_Kentucky"
115046,"Fox Chase, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Fox_Chase,_Kentucky"
57834,"Frankfort, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Frankfort,_Kentucky"
115428,"Franklin, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Franklin,_Kentucky"
115057,"Fredonia, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Fredonia,_Kentucky"
115359,"Frenchburg, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Frenchburg,_Kentucky"
115113,"Fulton, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Fulton,_Kentucky"
115364,"Gamaliel, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Gamaliel,_Kentucky"
115423,"Georgetown, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Georgetown,_Kentucky"
150451,"Germantown, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Germantown,_Kentucky"
115080,"Ghent, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Ghent,_Kentucky"
115019,"Glasgow, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Glasgow,_Kentucky"
115115,"Glencoe, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Glencoe,_Kentucky"
115200,"Glenview, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Glenview,_Kentucky"
115201,"Glenview Hills, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Glenview_Hills,_Kentucky"
115202,"Glenview Manor, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Glenview_Manor,_Kentucky"
115203,"Goose Creek, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Goose_Creek,_Kentucky"
115389,"Goshen, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Goshen,_Kentucky"
115318,"Grand Rivers, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Grand_Rivers,_Kentucky"
115395,"Gratz, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Gratz,_Kentucky"
115204,"Graymoor-Devondale, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Graymoor-Devondale,_Kentucky"
115084,"Grayson, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Grayson,_Kentucky"
115205,"Green Spring, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Green_Spring,_Kentucky"
115126,"Greensburg, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Greensburg,_Kentucky"
115129,"Greenup, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Greenup,_Kentucky"
115373,"Greenville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Greenville,_Kentucky"
115433,"Guthrie, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Guthrie,_Kentucky"
115164,"Hanson, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Hanson,_Kentucky"
115337,"Hardin, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Hardin,_Kentucky"
115043,"Hardinsburg, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Hardinsburg,_Kentucky"
115145,"Harlan, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Harlan,_Kentucky"
115361,"Harrodsburg, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Harrodsburg,_Kentucky"
115384,"Hartford, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Hartford,_Kentucky"
115135,"Hawesville, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Hawesville,_Kentucky"
115402,"Hazard, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Hazard,_Kentucky"
115059,"Hazel, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Hazel,_Kentucky"
115047,"Hebron Estates, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Hebron_Estates,_Kentucky"
115155,"Henderson, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Henderson,_Kentucky"
115228,"Heritage Creek, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Heritage_Creek,_Kentucky"
115114,"Hickman, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Hickman,_Kentucky"
115206,"Hickory Hill, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Hickory_Hill,_Kentucky"
115069,"Highland Heights, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Highland_Heights,_Kentucky"
115208,"Hills and Dales, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Hills_and_Dales,_Kentucky"
115048,"Hillview, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Hillview,_Kentucky"
115295,"Hindman, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Hindman,_Kentucky"
115298,"Hodgenville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Hodgenville,_Kentucky"
115209,"Hollow Creek, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Hollow_Creek,_Kentucky"
115210,"Hollyvilla, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Hollyvilla,_Kentucky"
115089,"Hopkinsville, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Hopkinsville,_Kentucky"
101356,"Horse Cave, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Horse_Cave,_Kentucky"
115211,"Houston Acres, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Houston_Acres,_Kentucky"
115049,"Hunters Hollow, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Hunters_Hollow,_Kentucky"
115212,"Hurstbourne, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Hurstbourne,_Kentucky"
115213,"Hurstbourne Acres, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Hurstbourne_Acres,_Kentucky"
115313,"Hustonville, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Hustonville,_Kentucky"
115304,"Hyden, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Hyden,_Kentucky"
115285,"Independence, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Independence,_Kentucky"
115214,"Indian Hills, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Indian_Hills,_Kentucky"
115338,"Inez, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Inez,_Kentucky"
115104,"Irvine, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Irvine,_Kentucky"
115044,"Irvington, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Irvington,_Kentucky"
115353,"Island, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Island,_Kentucky"
115041,"Jackson, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Jackson,_Kentucky"
115421,"Jamestown, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Jamestown,_Kentucky"
115215,"Jeffersontown, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Jeffersontown,_Kentucky"
115367,"Jeffersonville, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Jeffersonville,_Kentucky"
115307,"Jenkins, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Jenkins,_Kentucky"
150450,"Junction City, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Junction_City,_Kentucky"
36416265,"Keene, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Keene,_Kentucky"
115286,"Kenton Vale, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Kenton_Vale,_Kentucky"
115015,"Kevil, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Kevil,_Kentucky"
115217,"Kingsley, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Kingsley,_Kentucky"
115327,"Kuttawa, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Kuttawa,_Kentucky"
115016,"LaCenter, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/LaCenter,_Kentucky"
115090,"LaFayette, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/LaFayette,_Kentucky"
115390,"La Grange, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/La_Grange,_Kentucky"
115287,"Lakeside Park, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Lakeside_Park,_Kentucky"
115419,"Lakeview Heights, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Lakeview_Heights,_Kentucky"
115117,"Lancaster, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Lancaster,_Kentucky"
115218,"Langdon Place, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Langdon_Place,_Kentucky"
115012,"Lawrenceburg, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Lawrenceburg,_Kentucky"
115332,"Lebanon, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Lebanon,_Kentucky"
115050,"Lebanon Junction, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Lebanon_Junction,_Kentucky"
115125,"Leitchfield, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Leitchfield,_Kentucky"
115324,"Lewisburg, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Lewisburg,_Kentucky"
115136,"Lewisport, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Lewisport,_Kentucky"
50352,"Lexington, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Lexington,_Kentucky"
115086,"Liberty, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Liberty,_Kentucky"
115219,"Lincolnshire, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Lincolnshire,_Kentucky"
115354,"Livermore, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Livermore,_Kentucky"
115417,"Livingston, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Livingston,_Kentucky"
115300,"London, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/London,_Kentucky"
115333,"Loretto, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Loretto,_Kentucky"
115302,"Louisa, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Louisa,_Kentucky"
58592,"Louisville, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Louisville,_Kentucky"
115146,"Loyall, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Loyall,_Kentucky"
115289,"Ludlow, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Ludlow,_Kentucky"
115147,"Lynch, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Lynch,_Kentucky"
115220,"Lyndon, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Lyndon,_Kentucky"
115221,"Lynnview, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Lynnview,_Kentucky"
115448,"Mackville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Mackville,_Kentucky"
115165,"Madisonville, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Madisonville,_Kentucky"
115095,"Manchester, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Manchester,_Kentucky"
115222,"Manor Creek, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Manor_Creek,_Kentucky"
115098,"Marion, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Marion,_Kentucky"
115110,"Martin, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Martin,_Kentucky"
115223,"Maryhill Estates, Kentucky",Kentucky,,"https://en.wikipedia.org/wiki/Maryhill_Estates,_Kentucky"
115120,"Mayfield, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Mayfield,_Kentucky"
115341,"Maysville, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Maysville,_Kentucky"
115385,"McHenry, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/McHenry,_Kentucky"
115172,"McKee, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/McKee,_Kentucky"
115224,"Meadow Vale, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Meadow_Vale,_Kentucky"
115225,"Meadowbrook Farm, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Meadowbrook_Farm,_Kentucky"
115226,"Meadowview Estates, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Meadowview_Estates,_Kentucky"
115070,"Melbourne, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Melbourne,_Kentucky"
115071,"Mentor, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Mentor,_Kentucky"
115025,"Middlesboro, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Middlesboro,_Kentucky"
115227,"Middletown, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Middletown,_Kentucky"
115460,"Midway, Kentucky",Kentucky,B,"https://en.wikipedia.org/wiki/Midway,_Kentucky"
115031,"Millersburg, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Millersburg,_Kentucky"
115437,"Milton, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Milton,_Kentucky"
115229,"Mockingbird Valley, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Mockingbird_Valley,_Kentucky"
115396,"Monterey, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Monterey,_Kentucky"
115451,"Monticello, Kentucky",Kentucky,Stub,"https://en.wikipedia.org/wiki/Monticello,_Kentucky"
115230,"Moorland, Kentucky",Kentucky,Start,"https://en.wikipedia.org/wiki/Moorland,_Kentucky"
