revision_id,page_title,state,article_quality,url
131916,"Pringle, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Pringle,_Pennsylvania"
134231,"Trumbauersville, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Trumbauersville,_Pennsylvania"
133123,"Sugar Grove Township, Mercer County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Sugar_Grove_Township,_Mercer_County,_Pennsylvania"
134242,"Southampton Township, Bedford County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Southampton_Township,_Bedford_County,_Pennsylvania"
131463,"Howard Township, Centre County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Howard_Township,_Centre_County,_Pennsylvania"
133555,"Beavertown, Snyder County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Beavertown,_Snyder_County,_Pennsylvania"
131309,"Addison Township, Somerset County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Addison_Township,_Somerset_County,_Pennsylvania"
131050,"Moreland Township, Lycoming County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Moreland_Township,_Lycoming_County,_Pennsylvania"
134056,"Warren Township, Bradford County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Warren_Township,_Bradford_County,_Pennsylvania"
131770,"Cogan House Township, Lycoming County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Cogan_House_Township,_Lycoming_County,_Pennsylvania"
131313,"Granville Township, Bradford County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Granville_Township,_Bradford_County,_Pennsylvania"
133131,"Bernville, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Bernville,_Pennsylvania"
131682,"Liverpool, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Liverpool,_Pennsylvania"
133560,"Lilly, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Lilly,_Pennsylvania"
133751,"Harrison Township, Bedford County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Harrison_Township,_Bedford_County,_Pennsylvania"
132811,"Hopewell Township, Washington County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Hopewell_Township,_Washington_County,_Pennsylvania"
132137,"Todd Township, Huntingdon County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Todd_Township,_Huntingdon_County,_Pennsylvania"
74850984,"Brooklyn Township, Susquehanna County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Brooklyn_Township,_Susquehanna_County,_Pennsylvania"
131938,"Franklin Township, Lycoming County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Franklin_Township,_Lycoming_County,_Pennsylvania"
133156,"Perry Township, Clarion County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Perry_Township,_Clarion_County,_Pennsylvania"
132814,"Juniata Township, Bedford County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Juniata_Township,_Bedford_County,_Pennsylvania"
133087,"Goldsboro, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Goldsboro,_Pennsylvania"
131945,"Windham Township, Bradford County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Windham_Township,_Bradford_County,_Pennsylvania"
132442,"Bechtelsville, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Bechtelsville,_Pennsylvania"
132237,"Highland Township, Adams County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Highland_Township,_Adams_County,_Pennsylvania"
131333,"East Prospect, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/East_Prospect,_Pennsylvania"
74821963,"Arendtsville, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Arendtsville,_Pennsylvania"
133283,"Mifflintown, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Mifflintown,_Pennsylvania"
133094,"Rose Valley, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Rose_Valley,_Pennsylvania"
74821961,"Rimersburg, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Rimersburg,_Pennsylvania"
74821946,"McClure, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/McClure,_Pennsylvania"
132694,"Port Royal, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Port_Royal,_Pennsylvania"
131558,"Catawissa Township, Columbia County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Catawissa_Township,_Columbia_County,_Pennsylvania"
132251,"Boggs Township, Armstrong County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Boggs_Township,_Armstrong_County,_Pennsylvania"
131494,"Cooper Township, Montour County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Cooper_Township,_Montour_County,_Pennsylvania"
131238,"East Brady, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/East_Brady,_Pennsylvania"
131498,"Washington Township, Armstrong County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Washington_Township,_Armstrong_County,_Pennsylvania"
133735,"Stockertown, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Stockertown,_Pennsylvania"
131452,"Barry Township, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Barry_Township,_Pennsylvania"
133106,"Franklin Township, Susquehanna County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Franklin_Township,_Susquehanna_County,_Pennsylvania"
133631,"Karthaus Township, Clearfield County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Karthaus_Township,_Clearfield_County,_Pennsylvania"
132085,"Henderson Township, Huntingdon County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Henderson_Township,_Huntingdon_County,_Pennsylvania"
132174,"Blythe Township, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Blythe_Township,_Pennsylvania"
133633,"Beaver Township, Columbia County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Beaver_Township,_Columbia_County,_Pennsylvania"
133180,"Marion Township, Beaver County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Marion_Township,_Beaver_County,_Pennsylvania"
132657,"Sugarloaf Township, Columbia County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Sugarloaf_Township,_Columbia_County,_Pennsylvania"
132187,"South Fork, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/South_Fork,_Pennsylvania"
132837,"East Fairfield Township, Crawford County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/East_Fairfield_Township,_Crawford_County,_Pennsylvania"
133603,"Albany Township, Bradford County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Albany_Township,_Bradford_County,_Pennsylvania"
134141,"Midway, Washington County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Midway,_Washington_County,_Pennsylvania"
133854,"Worth Township, Mercer County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Worth_Township,_Mercer_County,_Pennsylvania"
131607,"Export, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Export,_Pennsylvania"
131608,"Adams Township, Snyder County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Adams_Township,_Snyder_County,_Pennsylvania"
132664,"Bowmanstown, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Bowmanstown,_Pennsylvania"
131312,"Mehoopany Township, Wyoming County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Mehoopany_Township,_Wyoming_County,_Pennsylvania"
132667,"Millheim, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Millheim,_Pennsylvania"
133130,"Harrisville, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Harrisville,_Pennsylvania"
132007,"Eulalia Township, Potter County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Eulalia_Township,_Potter_County,_Pennsylvania"
131278,"Hyndman, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Hyndman,_Pennsylvania"
74851072,"Union Township, Clearfield County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Union_Township,_Clearfield_County,_Pennsylvania"
134064,"Elmhurst Township, Lackawanna County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Elmhurst_Township,_Lackawanna_County,_Pennsylvania"
131779,"Jackson Township, Northumberland County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Jackson_Township,_Northumberland_County,_Pennsylvania"
133193,"Noxen Township, Wyoming County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Noxen_Township,_Wyoming_County,_Pennsylvania"
133946,"Beaver Township, Crawford County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Beaver_Township,_Crawford_County,_Pennsylvania"
74828336,"Harmony, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Harmony,_Pennsylvania"
133971,"Anthony Township, Lycoming County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Anthony_Township,_Lycoming_County,_Pennsylvania"
132640,"Pleasantville, Venango County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Pleasantville,_Venango_County,_Pennsylvania"
131552,"Sweden Township, Potter County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Sweden_Township,_Potter_County,_Pennsylvania"
133815,"West Finley Township, Washington County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/West_Finley_Township,_Washington_County,_Pennsylvania"
131232,"Rockwood, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Rockwood,_Pennsylvania"
131946,"Richhill Township, Greene County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Richhill_Township,_Greene_County,_Pennsylvania"
74822182,"Salem Township, Clarion County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Salem_Township,_Clarion_County,_Pennsylvania"
131554,"Jordan Township, Lycoming County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Jordan_Township,_Lycoming_County,_Pennsylvania"
132555,"Sharon Township, Potter County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Sharon_Township,_Potter_County,_Pennsylvania"
131699,"Chester Hill, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Chester_Hill,_Pennsylvania"
132167,"Washington Township, Cambria County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Washington_Township,_Cambria_County,_Pennsylvania"
74821979,"Silverdale, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Silverdale,_Pennsylvania"
132038,"Smithfield, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Smithfield,_Pennsylvania"
131637,"New Berlin, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/New_Berlin,_Pennsylvania"
131710,"Venango Township, Butler County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Venango_Township,_Butler_County,_Pennsylvania"
133289,"Riegelsville, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Riegelsville,_Pennsylvania"
132793,"Saltsburg, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Saltsburg,_Pennsylvania"
131724,"Middlecreek Township, Somerset County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Middlecreek_Township,_Somerset_County,_Pennsylvania"
132086,"Taylor Township, Centre County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Taylor_Township,_Centre_County,_Pennsylvania"
132607,"Beaver Meadows, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Beaver_Meadows,_Pennsylvania"
131458,"Chapman Township, Clinton County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Chapman_Township,_Clinton_County,_Pennsylvania"
131653,"West Middlesex, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/West_Middlesex,_Pennsylvania"
131090,"Spruce Hill Township, Juniata County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Spruce_Hill_Township,_Juniata_County,_Pennsylvania"
132049,"East Norwegian Township, Schuylkill County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/East_Norwegian_Township,_Schuylkill_County,_Pennsylvania"
134035,"Hubley Township, Schuylkill County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Hubley_Township,_Schuylkill_County,_Pennsylvania"
133955,"Union Township, Jefferson County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Union_Township,_Jefferson_County,_Pennsylvania"
133647,"New Milford, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/New_Milford,_Pennsylvania"
133182,"Clinton Township, Venango County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Clinton_Township,_Venango_County,_Pennsylvania"
131045,"Oil Creek Township, Venango County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Oil_Creek_Township,_Venango_County,_Pennsylvania"
133605,"Carrolltown, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Carrolltown,_Pennsylvania"
132359,"Beale Township, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Beale_Township,_Pennsylvania"
133666,"Halifax, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Halifax,_Pennsylvania"
133866,"Parker, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Parker,_Pennsylvania"
133869,"Jackson Township, Susquehanna County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Jackson_Township,_Susquehanna_County,_Pennsylvania"
132072,"North Irwin, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/North_Irwin,_Pennsylvania"
131216,"Spring Creek Township, Warren County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Spring_Creek_Township,_Warren_County,_Pennsylvania"
134109,"Shickshinny, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Shickshinny,_Pennsylvania"
133802,"Wolf Creek Township, Mercer County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Wolf_Creek_Township,_Mercer_County,_Pennsylvania"
132635,"Windham Township, Wyoming County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Windham_Township,_Wyoming_County,_Pennsylvania"
133878,"Lathrop Township, Susquehanna County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Lathrop_Township,_Susquehanna_County,_Pennsylvania"
134171,"York Springs, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/York_Springs,_Pennsylvania"
133968,"Freedom Township, Adams County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Freedom_Township,_Adams_County,_Pennsylvania"
134172,"Wells Township, Bradford County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Wells_Township,_Bradford_County,_Pennsylvania"
131225,"Worth Township, Centre County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Worth_Township,_Centre_County,_Pennsylvania"
133973,"Eldred, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Eldred,_Pennsylvania"
133708,"Claysville, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Claysville,_Pennsylvania"
134076,"Manchester Township, Wayne County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Manchester_Township,_Wayne_County,_Pennsylvania"
132443,"West Marlborough Township, Chester County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/West_Marlborough_Township,_Chester_County,_Pennsylvania"
131167,"Sewickley Heights, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Sewickley_Heights,_Pennsylvania"
133092,"Rutland Township, Tioga County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Rutland_Township,_Tioga_County,_Pennsylvania"
134007,"Morris Township, Greene County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Morris_Township,_Greene_County,_Pennsylvania"
74822021,"Madison Township, Armstrong County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Madison_Township,_Armstrong_County,_Pennsylvania"
74822010,"Plain Grove Township, Lawrence County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Plain_Grove_Township,_Lawrence_County,_Pennsylvania"
131802,"Brush Creek Township, Fulton County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Brush_Creek_Township,_Fulton_County,_Pennsylvania"
132786,"Ringtown, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Ringtown,_Pennsylvania"
131495,"Polk, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Polk,_Pennsylvania"
74821519,"Roscoe, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Roscoe,_Pennsylvania"
133284,"Oklahoma, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Oklahoma,_Pennsylvania"
131714,"Steuben Township, Crawford County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Steuben_Township,_Crawford_County,_Pennsylvania"
134218,"Genesee Township, Potter County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Genesee_Township,_Potter_County,_Pennsylvania"
74821244,"Chalfant, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Chalfant,_Pennsylvania"
131807,"Burlington Township, Bradford County, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Burlington_Township,_Bradford_County,_Pennsylvania"
131069,"Rutledge, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Rutledge,_Pennsylvania"
132172,"Jordan Township, Northumberland County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Jordan_Township,_Northumberland_County,_Pennsylvania"
133630,"Washington Township, Lawrence County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Washington_Township,_Lawrence_County,_Pennsylvania"
131956,"Upper Mahanoy Township, Northumberland County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Upper_Mahanoy_Township,_Northumberland_County,_Pennsylvania"
131199,"Dauphin, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Dauphin,_Pennsylvania"
84891,"West Lebanon Township, Lebanon County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/West_Lebanon_Township,_Lebanon_County,_Pennsylvania"
133784,"Lack Township, Juniata County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Lack_Township,_Juniata_County,_Pennsylvania"
132185,"Houtzdale, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Houtzdale,_Pennsylvania"
132097,"Mifflin Township, Dauphin County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Mifflin_Township,_Dauphin_County,_Pennsylvania"
133026,"Everson, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Everson,_Pennsylvania"
132353,"West Taylor Township, Cambria County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/West_Taylor_Township,_Cambria_County,_Pennsylvania"
134225,"Northeast Madison Township, Perry County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Northeast_Madison_Township,_Perry_County,_Pennsylvania"
133508,"New Salem, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/New_Salem,_Pennsylvania"
133651,"Lake Township, Mercer County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Lake_Township,_Mercer_County,_Pennsylvania"
132525,"Richland Township, Venango County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Richland_Township,_Venango_County,_Pennsylvania"
131462,"Snow Shoe, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Snow_Shoe,_Pennsylvania"
133220,"Confluence, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Confluence,_Pennsylvania"
133124,"French Creek Township, Mercer County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/French_Creek_Township,_Mercer_County,_Pennsylvania"
133659,"Gamble Township, Lycoming County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Gamble_Township,_Lycoming_County,_Pennsylvania"
133661,"Scalp Level, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Scalp_Level,_Pennsylvania"
132725,"Oregon Township, Wayne County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Oregon_Township,_Wayne_County,_Pennsylvania"
132358,"Conneautville, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Conneautville,_Pennsylvania"
133186,"Gilberton, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Gilberton,_Pennsylvania"
131464,"Bradys Bend Township, Armstrong County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Bradys_Bend_Township,_Armstrong_County,_Pennsylvania"
132002,"Gratz, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Gratz,_Pennsylvania"
131769,"Herrick Township, Bradford County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Herrick_Township,_Bradford_County,_Pennsylvania"
134251,"Koppel, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Koppel,_Pennsylvania"
133516,"Gordon, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Gordon,_Pennsylvania"
131277,"Bell Township, Clearfield County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Bell_Township,_Clearfield_County,_Pennsylvania"
132802,"Conyngham Township, Columbia County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Conyngham_Township,_Columbia_County,_Pennsylvania"
133232,"Nicholson, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Nicholson,_Pennsylvania"
131683,"Salem Township, Mercer County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Salem_Township,_Mercer_County,_Pennsylvania"
132377,"Eldred Township, Schuylkill County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Eldred_Township,_Schuylkill_County,_Pennsylvania"
134263,"East Cameron Township, Northumberland County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/East_Cameron_Township,_Northumberland_County,_Pennsylvania"
134209,"Vandling, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Vandling,_Pennsylvania"
74828360,"Lorain, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Lorain,_Pennsylvania"
74822519,"Washington Township, Northumberland County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Washington_Township,_Northumberland_County,_Pennsylvania"
133975,"Scrubgrass Township, Venango County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Scrubgrass_Township,_Venango_County,_Pennsylvania"
74822270,"Athens Township, Crawford County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Athens_Township,_Crawford_County,_Pennsylvania"
133271,"Courtdale, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Courtdale,_Pennsylvania"
74822229,"Ringgold Township, Jefferson County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Ringgold_Township,_Jefferson_County,_Pennsylvania"
131698,"Grant Township, Indiana County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Grant_Township,_Indiana_County,_Pennsylvania"
74822199,"Auburn, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Auburn,_Pennsylvania"
131795,"Franklin Township, Bradford County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Franklin_Township,_Bradford_County,_Pennsylvania"
74821581,"Delaware Water Gap, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Delaware_Water_Gap,_Pennsylvania"
132868,"Brownstown, Cambria County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Brownstown,_Cambria_County,_Pennsylvania"
132938,"Howard, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Howard,_Pennsylvania"
133543,"Delta, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Delta,_Pennsylvania"
74821406,"Hamlin Township, McKean County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Hamlin_Township,_McKean_County,_Pennsylvania"
74821486,"Jefferson, York County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Jefferson,_York_County,_Pennsylvania"
133773,"Stewart Township, Fayette County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Stewart_Township,_Fayette_County,_Pennsylvania"
133177,"East Butler, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/East_Butler,_Pennsylvania"
132045,"Saxton, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Saxton,_Pennsylvania"
74667384,"Deemston, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Deemston,_Pennsylvania"
132090,"Mill Creek, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Mill_Creek,_Pennsylvania"
131250,"Leroy Township, Bradford County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Leroy_Township,_Bradford_County,_Pennsylvania"
131200,"Salisbury, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Salisbury,_Pennsylvania"
131429,"Wood Township, Huntingdon County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Wood_Township,_Huntingdon_County,_Pennsylvania"
133849,"Tionesta Township, Forest County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Tionesta_Township,_Forest_County,_Pennsylvania"
134039,"Sligo, Pennsylvania",Pennsylvania,B,"https://en.wikipedia.org/wiki/Sligo,_Pennsylvania"
133642,"Nippenose Township, Lycoming County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Nippenose_Township,_Lycoming_County,_Pennsylvania"
133896,"Herrick Township, Susquehanna County, Pennsylvania",Pennsylvania,Stub,"https://en.wikipedia.org/wiki/Herrick_Township,_Susquehanna_County,_Pennsylvania"
131592,"York Haven, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/York_Haven,_Pennsylvania"
134198,"Union Township, Fulton County, Pennsylvania",Pennsylvania,Start,"https://en.wikipedia.org/wiki/Union_Township,_Fulton_County,_Pennsylvania"
